id,type,name,url,weight
1,people,Sophia Aram,,
2,people,Claude Askolovitch,,
3,people,Jacques Attali,,
4,people,Martine Aubry,,
5,people,Clémentine Autain,,
6,people,Jean-Marc Ayrault,,
7,people,Alain Badiou,,
8,people,Étienne Balibar,,
9,people,Christophe Barbier,,
10,people,Claude Bartolone,,
11,people,Delphine Batho,,
12,people,Denis Baupin,,
13,people,François Bayrou,,
14,people,Esther Benbassa,,
15,people,Pierre Bergé,,
16,people,Olivier Besancenot,,
17,people,Malek Boutih,,
18,people,José Bové,,
19,people,Patrick Braouezec,,
20,people,Jérôme Cahuzac,,
21,people,Jean-Christophe Cambadélis,,
22,people,Aymeric Caron,,
23,people,Bernard Cazeneuve,,
24,people,Jean-Pierre Chevènement,,
25,people,Pascale Clark,,
26,people,Patrick Cohen,,
27,people,Daniel Cohn-Bendit,,
28,people,Emmanuelle Cosse,,
29,people,Jean Daniel,,
30,people,Caroline De Haas,,
31,people,Bertrand Delanoë,,
32,people,Jacques Delors,,
33,people,Rokhaya Diallo,,
34,people,Julien Dray,,
35,people,Cécile Duflot,,
36,people,Ruth Elkrief,,
37,people,Delphine Ernotte,,
38,people,Laurent Fabius,,
39,people,Éric Fassin,,
40,people,Richard Ferrand,,
41,people,Aurélie Filippetti,,
42,people,Gérard Filoche,,
43,people,Caroline Fourest,,
44,people,Christophe Girard,,
45,people,Raphaël Glucksmann,,
46,people,Nicolas Gougain,,
47,people,Sylvie Goulard,,
48,people,Élisabeth Guigou,,
49,people,Thomas Guénolé,,
50,people,Benoît Hamon,,
51,people,Adeline Hazan,,
52,people,Anne Hidalgo,,
53,people,Martin Hirsch,,
54,people,François Hollande,,
55,people,Jean-Paul Huchon,,
56,people,Robert Hue,,
57,people,Alain Jakubowicz,,
58,people,Laurent Joffrin,,
59,people,Eva Joly,,
60,people,Lionel Jospin,,
61,people,Jean-François Kahn,,
62,people,Arno Klarsfeld,,
63,people,Patrick Klugman,,
64,people,Bernard Kouchner,,
65,people,Alain Krivine,,
66,people,Pascal Lamy,,
67,people,Jack Lang,,
68,people,Anne Lauvergeon,,
69,people,Hervé Le Bras,,
70,people,Marie-Noëlle Lienemann,,
71,people,Bernard-Henri Lévy,,
72,people,Emmanuel Macron,,
73,people,Noël Mamère,,
74,people,Georges Marchais,,
75,people,Daniel Mermet,,
76,people,Jean-Pierre Michel,,
77,people,Alain Minc,,
78,people,Frédéric Mion,,
79,people,Frédéric Mitterrand,,
80,people,Yann Moix,,
81,people,Arnaud Montebourg,,
82,people,Edgar Morin,,
83,people,Pierre Moscovici,,
84,people,Jean-Luc Mélenchon,,
85,people,Vincent Peillon,,
86,people,Matthieu Pigasse,,
87,people,Thomas Piketty,,
88,people,Jean-Vincent Placé,,
89,people,Edwy Plenel,,
90,people,Philippe Poutou,,
91,people,Audrey Pulvar,,
92,people,François Rebsamen,,
93,people,Laurence Rossignol,,
94,people,Ségolène Royal,,
95,people,Laurent Ruquier,,
96,people,Michel Sapin,,
97,people,Louis Schweitzer,,
98,people,Dominique Sopo,,
99,people,Benjamin Stora,,
100,people,Dominique Strauss-Kahn,,
101,people,Christiane Taubira,,
102,people,Louis-Georges Tin,,
103,people,Marisol Touraine,,
104,people,Philippe Val,,
105,people,Najat Vallaud-Belkacem,,
106,people,Manuel Valls,,
107,people,Fiammetta Venner,,
108,people,Dominique Voynet,,
109,organization,Act Up-Paris,,
110,organization,ATTAC,,
111,organization,Charlie Hebdo,,
112,organization,Commission nationale consultative des droits de l'homme,,
113,organization,Confédération générale du travail,,
114,organization,Conseil représentatif des associations noires de France,,
115,organization,Conseil représentatif des institutions juives de France,,
116,organization,En Marche !,,
117,organization,Esprit (revue),,
118,organization,Europe Écologie Les Verts,,
119,organization,Fondation Copernic,,
120,organization,Fondation Jean-Jaurès,,
121,organization,France Télévisions,,
122,organization,Grand Orient de France,,
123,organization,L'Express,,
124,organization,L'Humanité,,
125,organization,L'Obs,,
126,organization,La Cause du peuple,,
127,organization,La République des idées,,
128,organization,Le Monde,,
129,organization,Le Monde diplomatique,,
130,organization,Les Lettres Françaises,,
131,organization,Libération,,
132,organization,Ligue des droits de l'Homme,,
133,organization,Ligue internationale contre le racisme et l'antisémitisme,,
134,organization,LMDE,,
135,organization,Mediapart,,
136,organization,Ministère de l'Éducation nationale,,
137,organization,Nouveau Parti anticapitaliste,,
138,organization,Parti communiste français,,
139,organization,Parti de gauche,,
140,organization,Parti socialiste,,
141,organization,Radio France,,
142,organization,SOS Racisme,,
143,organization,Syndicat de la magistrature,,
144,organization,Terra Nova,,
145,organization,UNEF,,
146,organization,Union des organisations islamiques de France,,
147,organization,Union des étudiants juifs de France,,
